run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc,draw,systematic_centered,log_gscc_adj,gscc_adj,fitted_log,residual
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,1.0,1p5,,535.2612575017799,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,6.282754959479874,15330,-0.06594716304457837,6.348702122524452,571.7501655911519,6.441945189773523,-0.15919023029364876
bhm_richpoor_sr,bootstrap,expected,SSP1,rcp60,2.0,1p5,,131.21989850264194,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.876874530426431,15331,-0.5085809320833055,5.385455462509736,218.20946770936524,5.999311420734795,-1.1224368903083644
bhm_sr,bootstrap,uncertain,SSP4,rcp85,2.0,0p7,,540.6020880894731,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,6.292683496375534,15332,0.13973041351289936,6.152953082862634,470.10359384951863,6.647622766331001,-0.35493926995546676
bhm_sr,bootstrap,uncertain,SSP2,rcp60,2.0,1p5,,405.4654350712509,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,6.005035629654125,15333,-0.09718446090143351,6.102220090555559,446.8487142929269,6.410707891916667,-0.4056722622625424
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,2.0,1p5,,400.4495958133078,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.992587905437949,15334,-0.44849045404591525,6.441078359483864,627.0826558672226,6.059401898772186,-0.06681399333423688
bhm_richpoor_lr,estimates,expected,SSP4,rcp85,2.0,0p7,,500.7164738934802,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,6.216040020519196,15335,0.06726392953247978,6.148776090986716,468.14407026324517,6.575156282350581,-0.35911626183138523
bhm_richpoor_lr,estimates,uncertain,SSP4,rcp45,2.0,1p5,,295.82304037049477,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,5.689761438962346,15336,-0.28086116458186217,5.970622603544209,391.7494994645096,6.227031188236239,-0.5372697492738929
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,,,3.0,445.84584111425454,169,ssp1_rcp45,fixed_dr3p0,6.099973244544233,15337,-0.4177067781906245,6.517680022734858,677.005923655804,6.090185574627476,0.009787669916756947
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,,,3.0,429.8000053802098,169,ssp1_rcp60,fixed_dr3p0,6.0633199967263485,15338,-0.4472877488812851,6.510607745607634,672.234841241746,6.060604603936816,0.0027153927895327
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,2.0,0p7,,284.5480842825982,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.650902252580848,15339,-0.3139554434103643,5.9648576959912125,389.4975970574318,6.193936909407737,-0.5430346568268885
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,1.0,1p5,,869.7150581451012,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.768165638628999,15340,0.0016966575089464309,6.7664689811200525,868.2407006545887,6.509589010327048,0.2585766283019515
djo_richpoor,estimates,uncertain,SSP5,rcp60,1.0,0p7,,728.3231379180572,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,6.590744820481761,15341,0.3545614213834203,6.236183399098341,510.90486520206053,6.862453774201521,-0.27170895371976034
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp60,2.0,1p5,,275.13759112349663,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,5.617271303900741,15342,-0.12054497447405693,5.7378162783747975,310.38587403784203,6.387347378344044,-0.7700760744433035
bhm_lr,estimates,uncertain,SSP3,rcp45,1.0,1p5,,2118.9941431955845,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,7.658696794317138,15343,0.49598786325236766,7.1627089310647705,1290.4018120503388,7.003880216070469,0.6548165782466695
bhm_sr,bootstrap,uncertain,SSP4,rcp85,1.0,1p5,,2185.8835849217803,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.689775412479319,15344,0.39529203639481986,7.294483376084499,1472.1561533252132,6.903184389212921,0.7865910232663982
bhm_sr,estimates,uncertain,SSP5,rcp85,1.0,1p5,,1005.1066890247406,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,6.912848973092363,15345,0.4351707804650953,6.477678192627267,650.4589512811069,6.9430631332831965,-0.030214160190833894
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,,,5.0,87.7108806318463,169,ssp4_rcp45,fixed_dr5p0,4.474045958180203,15346,-1.0633814439119544,5.537427402092158,254.02365741035004,5.444510908906146,-0.9704649507259431
bhm_richpoor_lr,estimates,uncertain,SSP2,rcp60,2.0,1p5,,295.72673530079396,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.689435836368913,15347,-0.2420287439359643,5.931464580304878,376.7058259391634,6.265863608882137,-0.5764277725132239
bhm_richpoor_lr,estimates,expected,SSP3,rcp45,,,3.0,399.1912017832832,169,ssp3_rcp45,fixed_dr3p0,5.989440504573399,15348,0.06520923633601669,5.924231268237382,373.9908262002594,6.573101589154118,-0.5836610845807186
bhm_richpoor_sr,bootstrap,expected,SSP2,rcp85,,,3.0,281.1462201199245,169,ssp2_rcp85,fixed_dr3p0,5.6388748902940184,15349,-0.23690184816433912,5.875776738458358,356.301306143526,6.270990504653762,-0.6321156143597433
bhm_lr,bootstrap,uncertain,SSP1,rcp60,,,3.0,1012.8218838623128,169,ssp1_rcp60,fixed_dr3p0,6.920495658445491,15350,0.18553002593451792,6.734965632510973,841.3145697210315,6.693422378752619,0.22707327969287228
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,2.0,0p7,,384.4126619974747,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,5.951716616193272,15351,-0.24521062628372048,6.196927242476992,491.237266617972,6.262681726534381,-0.3109651103411091
bhm_richpoor_lr,bootstrap,uncertain,SSP1,rcp85,2.0,1p5,,303.99954210343105,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,5.7170261951663734,15352,-0.19563830286150607,5.91266449802788,369.6898822203849,6.312254049956595,-0.5952278547902212
bhm_richpoor_lr,bootstrap,uncertain,SSP1,rcp60,2.0,0p7,,515.0344829980161,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,6.244233855699899,15353,0.06607326471543601,6.178160590984463,482.1043531767423,6.573965617533537,-0.3297317618336377
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,1.0,0p7,,602.4892625690093,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,6.40106984374378,15354,0.2126937897585937,6.188376053985187,487.0545134003749,6.720586142576694,-0.3195162988329141
djo_richpoor,estimates,uncertain,SSP3,rcp45,1.0,1p5,,320.84555471097786,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,5.77095986937397,15355,0.143564289133773,5.627395580240196,277.93730877052786,6.651456641951874,-0.8804967725779047
bhm_richpoor_lr,bootstrap,expected,SSP1,rcp85,1.0,0p7,,1067.5873896842197,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,6.973156605624921,15356,0.6623847676051673,6.310771838019754,550.4696582984859,7.170277120423268,-0.19712051479834702
bhm_sr,estimates,uncertain,SSP3,rcp85,2.0,0p7,,625.4513093364899,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.4384734840896725,15357,0.1603367123434297,6.278136771746243,532.7950196859665,6.668229065161531,-0.22975558107185812
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,1.0,1p5,,360.55373737960406,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,5.887641009082457,15358,-0.022902605359899297,5.910543614442356,368.90664388970254,6.484989747458202,-0.5973487383757448
djo_richpoor,estimates,uncertain,SSP3,rcp85,2.0,0p7,,308.9042751862616,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,5.733031439861984,15359,-0.08414207811969299,5.817173517981677,336.02095294749205,6.423750274698408,-0.6907188348364244
bhm_richpoor_lr,estimates,expected,SSP5,rcp85,,,5.0,324.76053607097236,169,ssp5_rcp85,fixed_dr5p0,5.783088098660984,15360,-0.5654666998465095,6.348554798507493,571.6659392644926,5.9424256529715915,-0.15933755431060792
djo_richpoor,estimates,uncertain,SSP5,rcp85,1.0,1p5,,224.86457361694283,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,5.415498325957076,15361,0.1906919900019725,5.224806335955104,185.8251793850883,6.698584342820073,-1.2830860168629972
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,2.0,0p7,,358.5522149540569,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,5.8820742978413865,15362,-0.3666885709541893,6.248762868795576,517.372371082895,6.141203781863911,-0.2591294840225249
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,,,3.0,211.81080352954035,169,ssp4_rcp45,fixed_dr3p0,5.355693440032347,15363,-0.45795560591534,5.813649045947687,334.8387410561454,6.049936746902761,-0.6942433068704137
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,,,5.0,208.23026566493004,169,ssp5_rcp60,fixed_dr5p0,5.338644513843262,15364,-1.0478208519123717,6.386465365755633,593.7541624436171,5.4600715009057295,-0.1214269870624678
bhm_richpoor_sr,bootstrap,expected,SSP1,rcp60,,,3.0,476.1397217955118,169,ssp1_rcp60,fixed_dr3p0,6.1657113443428315,15365,-0.30564666529098294,6.471358009633814,646.3608955516406,6.202245687527118,-0.03653434318428683
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,2.0,1p5,,171.0401316150068,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.141898216774842,15366,-0.5527941675255738,5.694692384300415,297.2853298842654,5.9550981852925275,-0.8131999685176856
bhm_sr,estimates,expected,SSP3,rcp85,,,3.0,172.7153393174563,169,ssp3_rcp85,fixed_dr3p0,5.151644801807369,15367,0.16864549046281105,4.982999311344558,145.91135960572774,6.676537843280912,-1.5248930414735433
bhm_sr,bootstrap,uncertain,SSP4,rcp45,2.0,1p5,,501.1274038555134,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,6.216860367869128,15368,-0.13601688154733138,6.352877249416459,574.1422853098155,6.371875471270769,-0.1550151034016416
bhm_lr,bootstrap,expected,SSP3,rcp45,,,3.0,607.2576089700275,169,ssp3_rcp45,fixed_dr3p0,6.408953098013788,15369,0.3179983030260194,6.090954794987768,441.84307936814497,6.825890655844121,-0.4169375578303329
bhm_sr,bootstrap,expected,SSP1,rcp45,,,3.0,577.3793626803495,169,ssp1_rcp45,fixed_dr3p0,6.358499524782581,15370,0.17954401202381787,6.178955512758764,482.4877407859582,6.687436364841918,-0.3289368400593373
bhm_sr,estimates,expected,SSP2,rcp60,,,3.0,457.66869789047945,169,ssp2_rcp60,fixed_dr3p0,6.126145555306646,15371,0.10886432040880936,6.017281234897837,410.46112995560674,6.61675667322691,-0.49061111792026413
bhm_sr,bootstrap,expected,SSP5,rcp45,,,3.0,764.96642386899,169,ssp5_rcp45,fixed_dr3p0,6.639831942495992,15372,0.22111669439895892,6.418715248097033,613.2147789722303,6.72900904721706,-0.08917710472106766
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,,,5.0,223.8932274408329,169,ssp5_rcp45,fixed_dr5p0,5.41116927500445,15373,-0.912296649275907,6.323465924280358,557.5019071807039,5.595595703542194,-0.18442642853774327
bhm_richpoor_lr,estimates,expected,SSP2,rcp45,2.0,1p5,,321.0442374321724,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,5.771578924950088,15374,-0.16232429332515153,5.93390321827524,377.6255961073639,6.345568059492949,-0.5739891345428614
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,2.0,1p5,,208.87002725369936,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,5.341712179348853,15375,-0.6681264295979419,6.0098386089467954,407.4175614182674,5.839765923220159,-0.4980537438713055
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,1.0,1p5,,1362.8663500404348,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,7.217345371159067,15376,-0.039711371398789996,7.257056742557857,1418.0766243606804,6.4681809814193105,0.7491643897397564
bhm_richpoor_lr,estimates,expected,SSP5,rcp45,,,5.0,359.03394279019454,169,ssp5_rcp45,fixed_dr5p0,5.883416932180985,15377,-0.6015312256862976,6.484948157867283,655.2049961342315,5.906361127131803,-0.02294419495081801
bhm_richpoor_lr,estimates,uncertain,SSP2,rcp85,,,3.0,534.7333638381359,169,ssp2_rcp85,fixed_dr3p0,6.28176823731147,15378,0.0014857763711590977,6.2802824609403105,533.9394595694237,6.50937812918926,-0.22760989187779046
bhm_richpoor_lr,estimates,expected,SSP4,rcp85,2.0,1p5,,365.50424711761707,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,5.901277899143161,15379,-0.19973935819457256,6.101017257337734,446.3115529385574,6.308152994623528,-0.40687509548036704
bhm_lr,bootstrap,expected,SSP5,rcp85,,,5.0,480.9684749804985,169,ssp5_rcp85,fixed_dr5p0,6.1758017273767996,15380,-0.31267763315650676,6.488479360533306,657.5227475800025,6.195214719661594,-0.01941299228479476
bhm_lr,bootstrap,expected,SSP4,rcp45,,,3.0,753.42310600184,169,ssp4_rcp45,fixed_dr3p0,6.624626963757447,15381,0.24723996795457426,6.377386995802873,588.3882362808732,6.755132320772676,-0.13050535701522836
bhm_lr,bootstrap,uncertain,SSP4,rcp45,1.0,1p5,,1391.0403093993862,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,7.237807170223472,15382,0.49449281271711343,6.7433143575063585,848.3678757859496,7.002385165535214,0.23542200468825758
bhm_richpoor_lr,estimates,uncertain,SSP4,rcp45,,,5.0,181.56326662574483,169,ssp4_rcp45,fixed_dr5p0,5.201604169416633,15383,-0.7557305348402654,5.9573347042568985,386.5784041540042,5.752161817977836,-0.5505576485612025
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,1.0,0p7,,572.9842184447153,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.350858174354153,15384,0.20468654027514552,6.146171634079008,466.92639558457006,6.712578893093246,-0.36172071873909317
bhm_richpoor_lr,estimates,uncertain,SSP3,rcp45,1.0,1p5,,805.584898692177,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.691568595811795,15385,0.31246208109855583,6.379106514713239,589.4008513356596,6.820354433916656,-0.12878583810486166
djo_richpoor,estimates,uncertain,SSP2,rcp60,1.0,0p7,,622.7355381960491,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,6.434121931385368,15386,0.3747187355118151,6.0594031958735535,428.11985690407283,6.8826110883299165,-0.4484891569445484
bhm_richpoor_lr,bootstrap,expected,SSP3,rcp45,2.0,1p5,,419.5940623377923,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.039287725654127,15387,-0.06846174592011489,6.107749471574242,449.3263546882249,6.439430606897986,-0.400142881243859
bhm_richpoor_lr,estimates,uncertain,SSP1,rcp85,2.0,0p7,,518.172082535292,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,6.2503073927579855,15388,0.002101700329355416,6.24820569242863,517.0841837178671,6.509994053147456,-0.2596866603894705
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp45,1.0,0p7,,1336.7550902427972,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.198000381745882,15389,0.7282467005208587,6.469753681225024,645.3247517842583,7.23613905333896,-0.038138671593077156
bhm_richpoor_lr,bootstrap,uncertain,SSP4,rcp45,,,5.0,184.85434354025458,169,ssp4_rcp45,fixed_dr5p0,5.219568182754693,15390,-0.6864672503040745,5.906035433058768,367.2472889722622,5.821425102514026,-0.6018569197593333
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,,,5.0,126.42550783244602,169,ssp2_rcp45,fixed_dr5p0,4.8396532638252605,15391,-1.0172223717093551,5.856875635534616,349.63006400954094,5.490669981108746,-0.6510167172834853
bhm_richpoor_lr,bootstrap,uncertain,SSP5,rcp45,1.0,1p5,,474.0558310192082,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,6.161325101719092,15392,0.39278854066315816,5.768536561055934,320.0689883193673,6.900680893481259,-0.7393557917621667
bhm_richpoor_lr,bootstrap,uncertain,SSP5,rcp85,1.0,1p5,,560.3422400200485,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,6.3285477399503725,15393,0.4288530665029462,5.899694673447426,364.92602924715544,6.936745419321047,-0.6081976793706749
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,1.0,0p7,,609.7651232847368,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,6.413073839223447,15394,0.11751884181462041,6.295554997408827,542.1566584510359,6.625411194632721,-0.21233735540927423
bhm_sr,estimates,expected,SSP2,rcp45,,,3.0,459.5247411132275,169,ssp2_rcp45,fixed_dr3p0,6.130192783900587,15395,0.11619097196551087,6.014001811935076,409.1172590656383,6.624083324783612,-0.493890540883025
bhm_richpoor_lr,bootstrap,expected,SSP2,rcp45,2.0,1p5,,324.38890923469654,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,5.7819431331077915,15396,-0.09306100878896062,5.875004141896752,356.02613529121857,6.414831344029141,-0.6328882109213492
bhm_lr,estimates,expected,SSP1,rcp60,1.0,0p7,,2061.87439184825,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,7.631370747031969,15397,0.771355545072678,6.860015201959291,953.381560648695,7.279247897890779,0.35212284914118985
bhm_richpoor_lr,bootstrap,expected,SSP4,rcp60,1.0,1p5,,611.4935878989535,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.415904469216082,15398,0.37610827272713354,6.039796196488949,419.80746793161796,6.884000625545235,-0.46809615632915236
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,2.0,0p7,,330.8574019150329,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,5.801687472627434,15399,-0.3055492087423337,6.107236681369768,449.09600360086705,6.202343144075767,-0.4006556714483329
djo_richpoor,estimates,uncertain,SSP2,rcp85,1.0,1p5,,263.38299521299126,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,5.573609228428632,15400,0.15221862822302668,5.421390600205605,226.19344855651164,6.660110981041128,-1.086501752612496
bhm_lr,estimates,uncertain,SSP1,rcp60,,,5.0,407.14281337376354,169,ssp1_rcp60,fixed_dr5p0,6.00916401670434,15401,-0.5615368956523986,6.570700912356739,713.8700281432946,5.946355457165702,0.06280855953863806
bhm_lr,bootstrap,expected,SSP5,rcp85,2.0,0p7,,1211.0147746235634,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,7.099213943828432,15402,0.4291950248289488,6.670018918999483,788.4105202597615,6.93708737764705,0.16212656618138244
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,2.0,0p7,,384.4126619974747,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,5.951716616193272,15403,-0.24521062628372048,6.196927242476992,491.237266617972,6.262681726534381,-0.3109651103411091
djo_richpoor,estimates,uncertain,SSP5,rcp45,,,3.0,815.8873841612581,169,ssp5_rcp45,fixed_dr3p0,6.704276335833604,15404,-0.16500317965446598,6.86927951548807,962.2550261568517,6.342889173163635,0.36138716266996873
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,1.0,1p5,,1001.1216044891805,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,6.908876254942932,15405,-0.060317670229320386,6.969193925172252,1063.3652530177794,6.4475746825887805,0.46130157235415137
bhm_sr,estimates,uncertain,SSP4,rcp85,2.0,1p5,,852.6339859282081,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.7483303650522695,15406,-0.19653615875034391,6.944866523802613,1037.8084652331459,6.311356194067757,0.4369741709845121
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,1.0,0p7,,654.1338846962399,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,6.483312047166519,15407,0.17091447090749912,6.31239757625902,551.365305718399,6.6788068237256,-0.1954947765590811
bhm_lr,bootstrap,expected,SSP4,rcp45,,,3.0,753.42310600184,169,ssp4_rcp45,fixed_dr3p0,6.624626963757447,15408,0.24723996795457426,6.377386995802873,588.3882362808732,6.755132320772676,-0.13050535701522836
bhm_richpoor_lr,estimates,uncertain,SSP4,rcp60,,,5.0,179.37176040425138,169,ssp4_rcp60,fixed_dr5p0,5.189460525886689,15409,-0.7629670917305447,5.952427617617234,384.686077135302,5.744925261087556,-0.555464735200867
bhm_sr,bootstrap,uncertain,SSP2,rcp60,1.0,0p7,,1211.0854062986189,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.0992722664986765,15410,0.6884608105111287,6.410811455987548,608.3871602199947,7.1963531633292295,-0.09708089683055299
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,,,3.0,446.6701959444784,169,ssp1_rcp45,fixed_dr3p0,6.101820505613867,15411,-0.3484434936544336,6.450263999268301,632.8693478048357,6.159448859163668,-0.05762835354980034
bhm_lr,estimates,uncertain,SSP5,rcp85,2.0,0p7,,1169.6528551266244,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,7.06446227874618,15412,0.28755394123864664,6.776908337507533,877.3520503258189,6.795446294056748,0.2690159846894318
bhm_lr,estimates,uncertain,SSP3,rcp85,,,5.0,223.83790833959762,169,ssp3_rcp85,fixed_dr5p0,5.410922166429255,15413,-0.47359116198655404,5.884513328415808,359.427802126736,6.034301190831547,-0.6233790244022925
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,1.0,1p5,,1362.8663500404348,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,7.217345371159067,15414,-0.039711371398789996,7.257056742557857,1418.0766243606804,6.4681809814193105,0.7491643897397564
bhm_richpoor_sr,bootstrap,expected,SSP2,rcp60,2.0,1p5,,188.7533934733341,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.24044136663419,15415,-0.4804163684714625,5.720857735105652,305.16656280601586,6.027475984346639,-0.7870346177124485
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,2.0,1p5,,119.07869519500304,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.779784578705977,15416,-0.5778442166194964,5.357628795325473,212.22112962460614,5.930048136198605,-1.1502635574926279
bhm_richpoor_lr,estimates,expected,SSP5,rcp45,2.0,1p5,,274.4623439039284,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.614814070861599,15417,-0.12666185542789432,5.741475926289493,311.5238580949195,6.381230497390207,-0.7664164265286075
bhm_richpoor_lr,estimates,expected,SSP2,rcp60,2.0,0p7,,565.0101824540536,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.336843753026619,15418,0.09735234284519934,6.23949141018142,512.5977426434631,6.6052446956633,-0.26840094263668135
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,,,5.0,69.32660053369568,169,ssp3_rcp85,fixed_dr5p0,4.23882867863087,15419,-1.0371456522661662,5.275974330897037,195.5809442650439,5.470746700551935,-1.2319180219210644
bhm_lr,bootstrap,expected,SSP1,rcp60,,,5.0,431.87656081386876,169,ssp1_rcp60,fixed_dr5p0,6.068139808556199,15420,-0.4198958120620965,6.488035620618295,657.2310432170948,6.087996540756005,-0.01985673219980555
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp45,2.0,1p5,,265.87554304837414,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.583028316013376,15421,-0.19903965448200556,5.7820679704953815,324.42940762649255,6.3088526983360955,-0.7258243823227195
bhm_richpoor_lr,estimates,expected,SSP5,rcp45,1.0,0p7,,1324.0972100347774,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.188486155278147,15422,0.6589834159846678,6.529502739293479,685.0574746174648,7.166875768802769,0.02161038647537783
bhm_sr,bootstrap,uncertain,SSP3,rcp45,2.0,0p7,,643.8836621980023,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.467518061024535,15423,0.20174474125116615,6.265773319773369,526.2483869287515,6.709637094069267,-0.24211903304473203
