run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc
bhm_sr,estimates,expected,SSP1,rcp85,1.0,0p7,,1240.590212137562,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,7.123342522888002
bhm_sr,estimates,expected,SSP1,rcp85,1.0,1p5,,1356.430249604213,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,7.212611711391939
bhm_sr,estimates,expected,SSP1,rcp85,2.0,0p7,,590.4275784511012,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,6.380846983663983
bhm_sr,estimates,expected,SSP1,rcp85,2.0,1p5,,570.7695795362553,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,6.34698558974705
bhm_sr,estimates,expected,SSP1,rcp85,,,3.0,389.9308754103757,169,ssp1_rcp85,fixed_dr3p0,5.965969480876879
bhm_sr,estimates,expected,SSP1,rcp85,,,5.0,190.99583528167057,169,ssp1_rcp85,fixed_dr5p0,5.252251623000894
bhm_sr,estimates,expected,SSP2,rcp45,1.0,0p7,,1305.745715386359,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,7.17452958596801
bhm_sr,estimates,expected,SSP2,rcp45,1.0,1p5,,953.5305089507278,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,6.860171421330609
bhm_sr,estimates,expected,SSP2,rcp45,2.0,0p7,,617.3927445562945,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,6.425505360389508
bhm_sr,estimates,expected,SSP2,rcp45,2.0,1p5,,450.9434205165081,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,6.111341878232539
bhm_sr,estimates,expected,SSP2,rcp45,,,3.0,459.5247411132275,169,ssp2_rcp45,fixed_dr3p0,6.130192783900587
bhm_sr,estimates,expected,SSP2,rcp45,,,5.0,183.3817573047135,169,ssp2_rcp45,fixed_dr5p0,5.211570085435003
bhm_sr,estimates,expected,SSP2,rcp60,1.0,0p7,,1302.249310706564,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.171848287315553
bhm_sr,estimates,expected,SSP2,rcp60,1.0,1p5,,971.9474364417867,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.879301725263399
bhm_sr,estimates,expected,SSP2,rcp60,2.0,0p7,,612.3493542112919,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.417302959859558
bhm_sr,estimates,expected,SSP2,rcp60,2.0,1p5,,449.79044755729007,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,6.108781802210532
bhm_sr,estimates,expected,SSP2,rcp60,,,3.0,457.66869789047945,169,ssp2_rcp60,fixed_dr3p0,6.126145555306646
bhm_sr,estimates,expected,SSP2,rcp60,,,5.0,184.69739393712098,169,ssp2_rcp60,fixed_dr5p0,5.2187187773986725
bhm_sr,estimates,expected,SSP2,rcp85,1.0,0p7,,1395.5695377847342,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,7.241057881749044
bhm_sr,estimates,expected,SSP2,rcp85,1.0,1p5,,1956.1002021465533,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.578708077373934
bhm_sr,estimates,expected,SSP2,rcp85,2.0,0p7,,641.4064756680481,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,6.463663383354095
bhm_sr,estimates,expected,SSP2,rcp85,2.0,1p5,,795.8314456130275,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,6.679387411679389
bhm_sr,estimates,expected,SSP2,rcp85,,,3.0,275.86804438603707,169,ssp2_rcp85,fixed_dr3p0,5.619922651340289
bhm_sr,estimates,expected,SSP2,rcp85,,,5.0,145.4211324441434,169,ssp2_rcp85,fixed_dr5p0,4.979633894594583
bhm_sr,estimates,expected,SSP3,rcp45,1.0,0p7,,1514.9299249805035,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,7.323124462735432
bhm_sr,estimates,expected,SSP3,rcp45,1.0,1p5,,2092.484739768062,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,7.646107509514128
bhm_sr,estimates,expected,SSP3,rcp45,2.0,0p7,,673.8807801292371,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.513053211185222
bhm_sr,estimates,expected,SSP3,rcp45,2.0,1p5,,867.947988602042,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.766131791899628
bhm_sr,estimates,expected,SSP3,rcp45,,,3.0,274.99221777438544,169,ssp3_rcp45,fixed_dr3p0,5.616742798263912
bhm_sr,estimates,expected,SSP3,rcp45,,,5.0,124.97919027361743,169,ssp3_rcp45,fixed_dr5p0,4.828147245632271
bhm_sr,estimates,expected,SSP3,rcp60,1.0,0p7,,1504.4631349637648,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.316191392588612
bhm_sr,estimates,expected,SSP3,rcp60,1.0,1p5,,2135.4877948085646,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,7.666450374886384
bhm_sr,estimates,expected,SSP3,rcp60,2.0,0p7,,667.4526824265387,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,6.5034685000112455
bhm_sr,estimates,expected,SSP3,rcp60,2.0,1p5,,872.1803803176651,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,6.77099626067924
bhm_sr,estimates,expected,SSP3,rcp60,,,3.0,274.1180270069177,169,ssp3_rcp60,fixed_dr3p0,5.613558769139253
bhm_sr,estimates,expected,SSP3,rcp60,,,5.0,125.6267504352394,169,ssp3_rcp60,fixed_dr5p0,4.833315212529117
bhm_sr,estimates,expected,SSP3,rcp85,1.0,0p7,,1437.6348183528346,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,7.270754554954043
bhm_sr,estimates,expected,SSP3,rcp85,1.0,1p5,,3944.2601339702555,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,8.280016670436476
bhm_sr,estimates,expected,SSP3,rcp85,2.0,0p7,,647.5461510354378,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.473190066764104
bhm_sr,estimates,expected,SSP3,rcp85,2.0,1p5,,1492.6522342896692,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,7.308309839589226
bhm_sr,estimates,expected,SSP3,rcp85,,,3.0,172.7153393174563,169,ssp3_rcp85,fixed_dr3p0,5.151644801807369
bhm_sr,estimates,expected,SSP3,rcp85,,,5.0,103.6992627693959,169,ssp3_rcp85,fixed_dr5p0,4.641495005946912
bhm_sr,estimates,expected,SSP4,rcp45,1.0,0p7,,1194.8017797541454,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,7.0857355759241605
bhm_sr,estimates,expected,SSP4,rcp45,1.0,1p5,,1195.1577107133967,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,7.086033431149994
bhm_sr,estimates,expected,SSP4,rcp45,2.0,0p7,,559.8016270035052,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,6.327582483478532
bhm_sr,estimates,expected,SSP4,rcp45,2.0,1p5,,533.115207556596,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,6.278737550070865
bhm_sr,estimates,expected,SSP4,rcp45,,,3.0,306.16933604501895,169,ssp4_rcp45,fixed_dr3p0,5.724138334658978
bhm_sr,estimates,expected,SSP4,rcp45,,,5.0,139.994245379138,169,ssp4_rcp45,fixed_dr5p0,4.9416013173297655
bhm_sr,estimates,expected,SSP4,rcp60,1.0,0p7,,1185.7687133439008,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,7.078146546496031
bhm_sr,estimates,expected,SSP4,rcp60,1.0,1p5,,1223.0597928400034,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,7.109111024794618
bhm_sr,estimates,expected,SSP4,rcp60,2.0,0p7,,553.360493001454,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.316009675215479
bhm_sr,estimates,expected,SSP4,rcp60,2.0,1p5,,534.9336676784214,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,6.282142753561341
bhm_sr,estimates,expected,SSP4,rcp60,,,3.0,304.54323887004307,169,ssp4_rcp60,fixed_dr3p0,5.718813076642179
bhm_sr,estimates,expected,SSP4,rcp60,,,5.0,140.4187423174204,169,ssp4_rcp60,fixed_dr5p0,4.944628974971727
bhm_sr,estimates,expected,SSP4,rcp85,1.0,0p7,,1199.8863106979504,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,7.08998209020283
bhm_sr,estimates,expected,SSP4,rcp85,1.0,1p5,,2341.470881860015,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.758534592868295
bhm_sr,estimates,expected,SSP4,rcp85,2.0,0p7,,561.6716941147645,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,6.330917505024461
bhm_sr,estimates,expected,SSP4,rcp85,2.0,1p5,,926.0483977951553,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.830926498717922
bhm_sr,estimates,expected,SSP4,rcp85,,,3.0,199.143624512885,169,ssp4_rcp85,fixed_dr3p0,5.294026295622291
bhm_sr,estimates,expected,SSP4,rcp85,,,5.0,117.70768454024919,169,ssp4_rcp85,fixed_dr5p0,4.768204301346956
bhm_sr,estimates,expected,SSP5,rcp45,1.0,0p7,,1222.2286900696315,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.108431266305439
bhm_sr,estimates,expected,SSP5,rcp45,1.0,1p5,,557.1276933711573,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,6.322794465665907
bhm_sr,estimates,expected,SSP5,rcp45,2.0,0p7,,609.730009343841,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,6.413016251554639
bhm_sr,estimates,expected,SSP5,rcp45,2.0,1p5,,284.94886539995133,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.652309744521726
bhm_sr,estimates,expected,SSP5,rcp45,,,3.0,785.2593464565421,169,ssp5_rcp45,fixed_dr3p0,6.666014040871375
bhm_sr,estimates,expected,SSP5,rcp45,,,5.0,301.48114280860165,169,ssp5_rcp45,fixed_dr5p0,5.708707469629494
bhm_sr,estimates,expected,SSP5,rcp60,1.0,0p7,,1216.5975054936125,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,7.10381331149293
bhm_sr,estimates,expected,SSP5,rcp60,1.0,1p5,,562.1619849106942,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,6.331790037742043
bhm_sr,estimates,expected,SSP5,rcp60,2.0,0p7,,603.2998526544378,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,6.402414341214029
bhm_sr,estimates,expected,SSP5,rcp60,2.0,1p5,,281.2729024375714,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,5.6393253810924575
bhm_sr,estimates,expected,SSP5,rcp60,,,3.0,782.4948453149019,169,ssp5_rcp60,fixed_dr3p0,6.662487334935617
bhm_sr,estimates,expected,SSP5,rcp60,,,5.0,304.2131441362678,169,ssp5_rcp60,fixed_dr5p0,5.717728587755187
bhm_sr,estimates,expected,SSP5,rcp85,1.0,0p7,,1401.1881239859435,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,7.245075815685032
bhm_sr,estimates,expected,SSP5,rcp85,1.0,1p5,,1111.2128080707653,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,7.013207317715287
bhm_sr,estimates,expected,SSP5,rcp85,2.0,0p7,,668.1455310573654,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,6.504506010672733
bhm_sr,estimates,expected,SSP5,rcp85,2.0,1p5,,489.0016327464917,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,6.192365828419178
bhm_sr,estimates,expected,SSP5,rcp85,,,3.0,471.3411711892002,169,ssp5_rcp85,fixed_dr3p0,6.155582186764432
bhm_sr,estimates,expected,SSP5,rcp85,,,5.0,235.52484951603836,169,ssp5_rcp85,fixed_dr5p0,5.46181642600464
bhm_sr,estimates,uncertain,SSP1,rcp45,1.0,0p7,,1057.5269007855732,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.963688348691995
bhm_sr,estimates,uncertain,SSP1,rcp45,1.0,1p5,,607.0645360530987,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.408635105100051
bhm_sr,estimates,uncertain,SSP1,rcp45,2.0,0p7,,523.7242253333578,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.26096525825139
bhm_sr,estimates,uncertain,SSP1,rcp45,2.0,1p5,,301.2204177840954,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.707842281756034
bhm_sr,estimates,uncertain,SSP1,rcp45,,,3.0,576.9088137399116,169,ssp1_rcp45,fixed_dr3p0,6.357684218906431
bhm_sr,estimates,uncertain,SSP1,rcp45,,,5.0,226.01732376140816,169,ssp1_rcp45,fixed_dr5p0,5.420611650146073
bhm_sr,estimates,uncertain,SSP1,rcp60,1.0,0p7,,1012.3832884902105,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.920062521709572
bhm_sr,estimates,uncertain,SSP1,rcp60,1.0,1p5,,571.0176577564814,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,6.347420133444908
bhm_sr,estimates,uncertain,SSP1,rcp60,2.0,0p7,,500.36392851068376,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,6.215335690684101
bhm_sr,estimates,uncertain,SSP1,rcp60,2.0,1p5,,280.0798803051619,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,5.635074849286857
bhm_sr,estimates,uncertain,SSP1,rcp60,,,3.0,565.5280842640454,169,ssp1_rcp60,fixed_dr3p0,6.337759957035748
bhm_sr,estimates,uncertain,SSP1,rcp60,,,5.0,223.25382022657078,169,ssp1_rcp60,fixed_dr5p0,5.408309331487339
bhm_sr,estimates,uncertain,SSP1,rcp85,1.0,0p7,,1185.6326394480711,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,7.078031784061727
bhm_sr,estimates,uncertain,SSP1,rcp85,1.0,1p5,,1233.9758506716857,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,7.117996634315724
bhm_sr,estimates,uncertain,SSP1,rcp85,2.0,0p7,,566.4852659177477,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,6.339451071158503
bhm_sr,estimates,uncertain,SSP1,rcp85,2.0,1p5,,524.2833305285442,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,6.262032245307165
bhm_sr,estimates,uncertain,SSP1,rcp85,,,3.0,386.40891200278185,169,ssp1_rcp85,fixed_dr3p0,5.9568961662617825
bhm_sr,estimates,uncertain,SSP1,rcp85,,,5.0,185.95393704418237,169,ssp1_rcp85,fixed_dr5p0,5.225498992742707
bhm_sr,estimates,uncertain,SSP2,rcp45,1.0,0p7,,1237.5404303652333,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,7.120881164911369
bhm_sr,estimates,uncertain,SSP2,rcp45,1.0,1p5,,873.321560308256,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,6.772303827433103
bhm_sr,estimates,uncertain,SSP2,rcp45,2.0,0p7,,583.7749125514306,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,6.369515484820114
bhm_sr,estimates,uncertain,SSP2,rcp45,2.0,1p5,,417.25199032016246,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,6.033690332620831
bhm_sr,estimates,uncertain,SSP2,rcp45,,,3.0,452.39718485178975,169,ssp2_rcp45,fixed_dr3p0,6.114560521525411
bhm_sr,estimates,uncertain,SSP2,rcp45,,,5.0,177.49036624191726,169,ssp2_rcp45,fixed_dr5p0,5.1789163327491226
bhm_sr,estimates,uncertain,SSP2,rcp60,1.0,0p7,,1185.7016026362503,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.07808994810033
bhm_sr,estimates,uncertain,SSP2,rcp60,1.0,1p5,,825.7720825301814,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.7163188063053125
bhm_sr,estimates,uncertain,SSP2,rcp60,2.0,0p7,,559.2563809021781,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.326608010054238
bhm_sr,estimates,uncertain,SSP2,rcp60,2.0,1p5,,389.3750004635955,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.964542890732332
bhm_sr,estimates,uncertain,SSP2,rcp60,,,3.0,443.11200652642594,169,ssp2_rcp60,fixed_dr3p0,6.093822574490166
bhm_sr,estimates,uncertain,SSP2,rcp60,,,5.0,175.20457026804675,169,ssp2_rcp60,fixed_dr5p0,5.16595426416689
bhm_sr,estimates,uncertain,SSP2,rcp85,1.0,0p7,,1336.664880454756,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,7.197932895313475
bhm_sr,estimates,uncertain,SSP2,rcp85,1.0,1p5,,1787.2024879011733,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.488406820380425
bhm_sr,estimates,uncertain,SSP2,rcp85,2.0,0p7,,615.5625588897634,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,6.422536579598128
bhm_sr,estimates,uncertain,SSP2,rcp85,2.0,1p5,,732.7997193576506,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,6.596872430387209
bhm_sr,estimates,uncertain,SSP2,rcp85,,,3.0,277.00987951913095,169,ssp2_rcp85,fixed_dr3p0,5.624053171685364
bhm_sr,estimates,uncertain,SSP2,rcp85,,,5.0,141.94163492186436,169,ssp2_rcp85,fixed_dr5p0,4.955415951431687
bhm_sr,estimates,uncertain,SSP3,rcp45,1.0,0p7,,1431.4048691943935,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,7.26641166699942
bhm_sr,estimates,uncertain,SSP3,rcp45,1.0,1p5,,1923.6067196224299,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,7.5619572026509045
bhm_sr,estimates,uncertain,SSP3,rcp45,2.0,0p7,,638.2565162219639,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.458740265582933
bhm_sr,estimates,uncertain,SSP3,rcp45,2.0,1p5,,804.1059950967103,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.6897310951869375
bhm_sr,estimates,uncertain,SSP3,rcp45,,,3.0,270.02519570205453,169,ssp3_rcp45,fixed_dr3p0,5.5985152720595925
bhm_sr,estimates,uncertain,SSP3,rcp45,,,5.0,120.51277357617332,169,ssp3_rcp45,fixed_dr5p0,4.791755752094121
bhm_sr,estimates,uncertain,SSP3,rcp60,1.0,0p7,,1379.4734566997615,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.2294571522252244
bhm_sr,estimates,uncertain,SSP3,rcp60,1.0,1p5,,1833.9996789597215,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,7.51425447776717
bhm_sr,estimates,uncertain,SSP3,rcp60,2.0,0p7,,612.7716528293125,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,6.417992358918621
bhm_sr,estimates,uncertain,SSP3,rcp60,2.0,1p5,,758.5767630599983,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,6.631443997438429
bhm_sr,estimates,uncertain,SSP3,rcp60,,,3.0,265.37234885899716,169,ssp3_rcp60,fixed_dr3p0,5.581133929804878
bhm_sr,estimates,uncertain,SSP3,rcp60,,,5.0,118.96414836090932,169,ssp3_rcp60,fixed_dr5p0,4.7788221734412435
bhm_sr,estimates,uncertain,SSP3,rcp85,1.0,0p7,,1389.8229197329413,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,7.2369316221336115
bhm_sr,estimates,uncertain,SSP3,rcp85,1.0,1p5,,3604.083309818261,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,8.189822734392875
bhm_sr,estimates,uncertain,SSP3,rcp85,2.0,0p7,,625.4513093364899,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.4384734840896725
bhm_sr,estimates,uncertain,SSP3,rcp85,2.0,1p5,,1375.2322551374773,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,7.226377908663762
bhm_sr,estimates,uncertain,SSP3,rcp85,,,3.0,172.2358728476382,169,ssp3_rcp85,fixed_dr3p0,5.1488648911319945
bhm_sr,estimates,uncertain,SSP3,rcp85,,,5.0,100.97775989356369,169,ssp3_rcp85,fixed_dr5p0,4.614900293520257
bhm_sr,estimates,uncertain,SSP4,rcp45,1.0,0p7,,1129.3305400293373,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,7.029380293691099
bhm_sr,estimates,uncertain,SSP4,rcp45,1.0,1p5,,1103.3046332105205,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,7.006065167168773
bhm_sr,estimates,uncertain,SSP4,rcp45,2.0,0p7,,529.6397972400288,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,6.272197147645467
bhm_sr,estimates,uncertain,SSP4,rcp45,2.0,1p5,,495.63867885426345,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,6.205847191209802
bhm_sr,estimates,uncertain,SSP4,rcp45,,,3.0,299.13532853472253,169,ssp4_rcp45,fixed_dr3p0,5.700896074791542
bhm_sr,estimates,uncertain,SSP4,rcp45,,,5.0,134.50757262265248,169,ssp4_rcp45,fixed_dr5p0,4.90162049948415
bhm_sr,estimates,uncertain,SSP4,rcp60,1.0,0p7,,1084.8950755110613,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,6.989238556700268
bhm_sr,estimates,uncertain,SSP4,rcp60,1.0,1p5,,1044.5969031445334,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.951386351364962
bhm_sr,estimates,uncertain,SSP4,rcp60,2.0,0p7,,506.72563242417107,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.227969698185158
bhm_sr,estimates,uncertain,SSP4,rcp60,2.0,1p5,,464.2756731180619,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,6.1404784989042716
bhm_sr,estimates,uncertain,SSP4,rcp60,,,3.0,294.1753723353829,169,ssp4_rcp60,fixed_dr3p0,5.684176094042683
bhm_sr,estimates,uncertain,SSP4,rcp60,,,5.0,132.89890010936955,169,ssp4_rcp60,fixed_dr5p0,4.889588689607974
bhm_sr,estimates,uncertain,SSP4,rcp85,1.0,0p7,,1156.5905250246537,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,7.053231753597059
bhm_sr,estimates,uncertain,SSP4,rcp85,1.0,1p5,,2140.4210609702113,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.668757846124402
bhm_sr,estimates,uncertain,SSP4,rcp85,2.0,0p7,,541.5471919626974,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,6.294430213082627
bhm_sr,estimates,uncertain,SSP4,rcp85,2.0,1p5,,852.6339859282081,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.7483303650522695
bhm_sr,estimates,uncertain,SSP4,rcp85,,,3.0,198.50545197594548,169,ssp4_rcp85,fixed_dr3p0,5.290816565623846
bhm_sr,estimates,uncertain,SSP4,rcp85,,,5.0,114.67982883561658,169,ssp4_rcp85,fixed_dr5p0,4.74214414847496
bhm_sr,estimates,uncertain,SSP5,rcp45,1.0,0p7,,1157.477349457995,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.053998217266112
bhm_sr,estimates,uncertain,SSP5,rcp45,1.0,1p5,,514.9518244209775,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,6.244073351474511
bhm_sr,estimates,uncertain,SSP5,rcp45,2.0,0p7,,576.6034552361998,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,6.357154777618189
bhm_sr,estimates,uncertain,SSP5,rcp45,2.0,1p5,,263.94483475980746,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.575740122068138
bhm_sr,estimates,uncertain,SSP5,rcp45,,,3.0,774.6718747676084,169,ssp5_rcp45,fixed_dr3p0,6.652439552302963
bhm_sr,estimates,uncertain,SSP5,rcp45,,,5.0,292.92860557610794,169,ssp5_rcp45,fixed_dr5p0,5.679928912349705
bhm_sr,estimates,uncertain,SSP5,rcp60,1.0,0p7,,1105.2892648332545,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,7.007862357823579
bhm_sr,estimates,uncertain,SSP5,rcp60,1.0,1p5,,482.2633712032229,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,6.178490378105915
bhm_sr,estimates,uncertain,SSP5,rcp60,2.0,0p7,,549.1438578215751,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,6.308360443288939
bhm_sr,estimates,uncertain,SSP5,rcp60,2.0,1p5,,244.81158735872066,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,5.5004888834996555
bhm_sr,estimates,uncertain,SSP5,rcp60,,,3.0,757.1618442561352,169,ssp5_rcp60,fixed_dr3p0,6.629577027489893
bhm_sr,estimates,uncertain,SSP5,rcp60,,,5.0,289.15040244258023,169,ssp5_rcp60,fixed_dr5p0,5.666946976415744
bhm_sr,estimates,uncertain,SSP5,rcp85,1.0,0p7,,1345.4090351236086,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,7.204453361135783
bhm_sr,estimates,uncertain,SSP5,rcp85,1.0,1p5,,1005.1066890247406,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,6.912848973092363
bhm_sr,estimates,uncertain,SSP5,rcp85,2.0,0p7,,642.05200865903,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,6.464669310781119
bhm_sr,estimates,uncertain,SSP5,rcp85,2.0,1p5,,448.90406440237035,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,6.106809199884502
bhm_sr,estimates,uncertain,SSP5,rcp85,,,3.0,473.62219605360946,169,ssp5_rcp85,fixed_dr3p0,6.160409949138837
bhm_sr,estimates,uncertain,SSP5,rcp85,,,5.0,230.03310469605188,169,ssp5_rcp85,fixed_dr5p0,5.438223232026863
djo_richpoor,estimates,uncertain,SSP1,rcp45,1.0,0p7,,603.2984808875423,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.402412067438478
djo_richpoor,estimates,uncertain,SSP1,rcp45,1.0,1p5,,223.33735367849397,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.408683425100372
djo_richpoor,estimates,uncertain,SSP1,rcp45,2.0,0p7,,307.3512402745499,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,5.727991198726525
djo_richpoor,estimates,uncertain,SSP1,rcp45,2.0,1p5,,127.114822062084,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,4.8450907887217385
djo_richpoor,estimates,uncertain,SSP1,rcp45,,,3.0,529.4814253744487,169,ssp1_rcp45,fixed_dr3p0,6.2718980848689325
djo_richpoor,estimates,uncertain,SSP1,rcp45,,,5.0,174.50189460130653,169,ssp1_rcp45,fixed_dr5p0,5.161935598897619
djo_richpoor,estimates,uncertain,SSP1,rcp60,1.0,0p7,,582.7632137343056,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.36778095244954
djo_richpoor,estimates,uncertain,SSP1,rcp60,1.0,1p5,,215.6330564810282,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,5.373578150477906
djo_richpoor,estimates,uncertain,SSP1,rcp60,2.0,0p7,,297.6228928379842,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.6958272248591895
djo_richpoor,estimates,uncertain,SSP1,rcp60,2.0,1p5,,123.70305626983748,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.817883986205898
djo_richpoor,estimates,uncertain,SSP1,rcp60,,,3.0,512.5278922267643,169,ssp1_rcp60,fixed_dr3p0,6.23935513338874
djo_richpoor,estimates,uncertain,SSP1,rcp60,,,5.0,169.53879059615613,169,ssp1_rcp60,fixed_dr5p0,5.133081753712302
djo_richpoor,estimates,uncertain,SSP1,rcp85,1.0,0p7,,612.5872018496187,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,6.417691302651908
